item,state,date,price
apple fuji,perak,2/1/2022,2.14
apple fuji,perak,3/1/2022,2.12
apple fuji,perak,4/1/2022,2.18
apple fuji,perak,5/1/2022,2.19
apple fuji,perak,6/1/2022,2.2
apple fuji,perak,7/1/2022,2.24
apple fuji,perak,8/1/2022,2.36
apple fuji,perak,9/1/2022,2.38
pineapple,perak,1/1/2022,3.53
pineapple,perak,2/1/2022,3.6
pineapple,perak,3/1/2022,3.56
pineapple,perak,4/1/2022,3.61
pineapple,perak,5/1/2022,3.74
pineapple,perak,6/1/2022,3.86
pineapple,perak,7/1/2022,3.91
pineapple,perak,8/1/2022,4.13
pineapple,perak,9/1/2022,4.18
watermelon,perak,1/1/2022,3.42
watermelon,perak,2/1/2022,3.13
watermelon,perak,3/1/2022,2.84
watermelon,perak,4/1/2022,3.3
watermelon,perak,5/1/2022,3.59
watermelon,perak,6/1/2022,3.53
watermelon,perak,7/1/2022,3.54
watermelon,perak,8/1/2022,3.49
watermelon,perak,9/1/2022,3.6
chicken,perak,1/1/2022,9.04
chicken,perak,2/1/2022,8.91
chicken,perak,3/1/2022,8.92
chicken,perak,4/1/2022,9.04
chicken,perak,5/1/2022,9.16
chicken,perak,6/1/2022,9.51
chicken,perak,7/1/2022,9.24
chicken,perak,8/1/2022,9.04
chicken,perak,9/1/2022,9.17
beef,perak,1/1/2022,34
beef,perak,2/1/2022,34.04
beef,perak,3/1/2022,34.18
beef,perak,4/1/2022,34.79
beef,perak,5/1/2022,35.68
beef,perak,6/1/2022,36.19
beef,perak,7/1/2022,36.44
beef,perak,8/1/2022,36.79
beef,perak,9/1/2022,36.83
siakap fish,perak,1/1/2022,17.77
siakap fish,perak,2/1/2022,18.58
siakap fish,perak,3/1/2022,18.97
siakap fish,perak,4/1/2022,19.27
siakap fish,perak,5/1/2022,19.63
siakap fish,perak,6/1/2022,20.02
siakap fish,perak,7/1/2022,20.21
siakap fish,perak,8/1/2022,20.2
siakap fish,perak,9/1/2022,19.92
spinach,sarawak,1/1/2022,6.55
spinach,sarawak,2/1/2022,7.12
spinach,sarawak,3/1/2022,6.96
spinach,sarawak,4/1/2022,7.02
spinach,sarawak,5/1/2022,6.93
spinach,sarawak,6/1/2022,6.99
spinach,sarawak,7/1/2022,6.94
spinach,sarawak,8/1/2022,7.01
spinach,sarawak,9/1/2022,6.95
ladies fingers,sarawak,1/1/2022,8.12
ladies fingers,sarawak,2/1/2022,9.03
ladies fingers,sarawak,3/1/2022,9.48
ladies fingers,sarawak,4/1/2022,9.47
ladies fingers,sarawak,5/1/2022,9.02
ladies fingers,sarawak,6/1/2022,8.99
ladies fingers,sarawak,7/1/2022,8.58
ladies fingers,sarawak,8/1/2022,8.83
ladies fingers,sarawak,9/1/2022,8.96
tomatoes,sarawak,1/1/2022,8.3
tomatoes,sarawak,2/1/2022,8.83
tomatoes,sarawak,3/1/2022,8.77
tomatoes,sarawak,4/1/2022,8.46
tomatoes,sarawak,5/1/2022,8.67
tomatoes,sarawak,6/1/2022,8.89
tomatoes,sarawak,7/1/2022,9.14
tomatoes,sarawak,8/1/2022,8.82
tomatoes,sarawak,9/1/2022,8.91
apple fuji,sarawak,1/1/2022,2.07
apple fuji,sarawak,2/1/2022,2.1
apple fuji,sarawak,3/1/2022,2.17
apple fuji,sarawak,4/1/2022,2.19
apple fuji,sarawak,5/1/2022,2.19
apple fuji,sarawak,6/1/2022,2.31
apple fuji,sarawak,7/1/2022,2.28
apple fuji,sarawak,8/1/2022,2.24
apple fuji,sarawak,9/1/2022,2.32
pineapple,sarawak,1/1/2022,4.53
pineapple,sarawak,2/1/2022,4.67
pineapple,sarawak,3/1/2022,4.62
pineapple,sarawak,4/1/2022,4.67
pineapple,sarawak,5/1/2022,4.64
pineapple,sarawak,6/1/2022,4.82
pineapple,sarawak,7/1/2022,4.98
pineapple,sarawak,8/1/2022,4.96
pineapple,sarawak,9/1/2022,5.02
chicken,sarawak,1/1/2022,10.49
chicken,sarawak,2/1/2022,10.56
chicken,sarawak,3/1/2022,10.52
chicken,sarawak,4/1/2022,10.62
chicken,sarawak,5/1/2022,10.65
chicken,sarawak,6/1/2022,10.8
chicken,sarawak,7/1/2022,11.1
chicken,sarawak,8/1/2022,11.54
chicken,sarawak,9/1/2022,11.59
beef,sarawak,1/1/2022,41.3
beef,sarawak,2/1/2022,50.45
beef,sarawak,3/1/2022,47.7
beef,sarawak,4/1/2022,47.7
beef,sarawak,5/1/2022,47.7
beef,sarawak,6/1/2022,53.63
beef,sarawak,7/1/2022,54.47
beef,sarawak,8/1/2022,55
beef,sarawak,9/1/2022,61.67
siakap fish,sarawak,1/1/2022,20.13
siakap fish,sarawak,2/1/2022,21.35
siakap fish,sarawak,3/1/2022,22.14
siakap fish,sarawak,4/1/2022,21.62
siakap fish,sarawak,5/1/2022,22.22
siakap fish,sarawak,6/1/2022,22.71
siakap fish,sarawak,7/1/2022,22.36
siakap fish,sarawak,8/1/2022,23.66
siakap fish,sarawak,9/1/2022,23.62
prawn,malaysia,1/1/2022,33.51
prawn,malaysia,2/1/2022,34.06
prawn,malaysia,3/1/2022,34.37
prawn,malaysia,4/1/2022,34.29
prawn,malaysia,5/1/2022,34.34
prawn,malaysia,6/1/2022,34.32
prawn,malaysia,7/1/2022,34.18
prawn,malaysia,8/1/2022,34.2
prawn,malaysia,9/1/2022,34.02
cuttlefish,malaysia,1/1/2022,30.94
cuttlefish,malaysia,2/1/2022,30.03
cuttlefish,malaysia,3/1/2022,30.35
cuttlefish,malaysia,4/1/2022,30.41
cuttlefish,malaysia,5/1/2022,29.96
cuttlefish,malaysia,6/1/2022,30.3
cuttlefish,malaysia,7/1/2022,30.94
cuttlefish,malaysia,8/1/2022,31.3
cuttlefish,malaysia,9/1/2022,30.85
crab,malaysia,1/1/2022,30.83
crab,malaysia,2/1/2022,30.54
crab,malaysia,3/1/2022,30.56
crab,malaysia,4/1/2022,31.71
crab,malaysia,5/1/2022,32.87
crab,malaysia,6/1/2022,33.9
crab,malaysia,7/1/2022,33.8
crab,malaysia,8/1/2022,33.31
crab,malaysia,9/1/2022,33.01
prawn,selangor,1/1/2022,34.99
prawn,selangor,2/1/2022,35.88
prawn,selangor,3/1/2022,36.18
prawn,selangor,4/1/2022,35.71
prawn,selangor,5/1/2022,35.05
prawn,selangor,6/1/2022,35.96
prawn,selangor,7/1/2022,36.18
prawn,selangor,8/1/2022,35.99
prawn,selangor,9/1/2022,35.99
cuttlefish,selangor,1/1/2022,37.62
cuttlefish,selangor,2/1/2022,37.68
cuttlefish,selangor,3/1/2022,36.7
cuttlefish,selangor,4/1/2022,37.12
cuttlefish,selangor,5/1/2022,35.87
cuttlefish,selangor,6/1/2022,35.8
cuttlefish,selangor,7/1/2022,35.77
cuttlefish,selangor,8/1/2022,37.59
cuttlefish,selangor,9/1/2022,36.38
crab,selangor,1/1/2022,37.34
crab,selangor,2/1/2022,36
crab,selangor,3/1/2022,34.18
crab,selangor,4/1/2022,39.05
crab,selangor,5/1/2022,40.38
crab,selangor,6/1/2022,40.38
crab,selangor,7/1/2022,42.1
crab,selangor,8/1/2022,40.14
crab,selangor,9/1/2022,38.94
prawn,johor,1/1/2022,34.82
prawn,johor,2/1/2022,35.26
prawn,johor,3/1/2022,35.13
prawn,johor,4/1/2022,34.88
prawn,johor,5/1/2022,35.12
prawn,johor,6/1/2022,35.96
prawn,johor,7/1/2022,35.17
prawn,johor,8/1/2022,34.52
prawn,johor,9/1/2022,34.34
cuttlefish,johor,1/1/2022,32.05
cuttlefish,johor,2/1/2022,32.06
cuttlefish,johor,3/1/2022,31.77
cuttlefish,johor,4/1/2022,31.51
cuttlefish,johor,5/1/2022,32.71
cuttlefish,johor,6/1/2022,34.16
cuttlefish,johor,7/1/2022,32.91
cuttlefish,johor,8/1/2022,32.35
cuttlefish,johor,9/1/2022,32.8
crab,johor,1/1/2022,30.65
crab,johor,2/1/2022,30.69
crab,johor,3/1/2022,29.71
crab,johor,4/1/2022,29.46
crab,johor,5/1/2022,31.67
crab,johor,6/1/2022,36.15
crab,johor,7/1/2022,33.33
crab,johor,8/1/2022,33.2
crab,johor,9/1/2022,32.29
prawn,sabah,1/1/2022,28.07
prawn,sabah,2/1/2022,28.93
prawn,sabah,3/1/2022,29.14
prawn,sabah,4/1/2022,30.45
prawn,sabah,5/1/2022,31.26
prawn,sabah,6/1/2022,29.83
prawn,sabah,7/1/2022,30.51
prawn,sabah,8/1/2022,31.51
prawn,sabah,9/1/2022,31.29
cuttlefish,sabah,1/1/2022,14.96
cuttlefish,sabah,2/1/2022,13.67
cuttlefish,sabah,3/1/2022,15.43
cuttlefish,sabah,4/1/2022,15.77
cuttlefish,sabah,5/1/2022,16.86
cuttlefish,sabah,6/1/2022,17.18
cuttlefish,sabah,7/1/2022,18.84
cuttlefish,sabah,8/1/2022,18.48
cuttlefish,sabah,9/1/2022,18.5
crab,sabah,1/1/2022,17.89
crab,sabah,2/1/2022,17.68
crab,sabah,3/1/2022,15.92
crab,sabah,4/1/2022,16.04
crab,sabah,5/1/2022,18.05
crab,sabah,6/1/2022,18.97
crab,sabah,7/1/2022,18.84
crab,sabah,8/1/2022,17.56
crab,sabah,9/1/2022,17.94
prawn,perak,1/1/2022,31.09
prawn,perak,2/1/2022,31.89
prawn,perak,3/1/2022,32.23
prawn,perak,4/1/2022,32.16
prawn,perak,5/1/2022,31.99
prawn,perak,6/1/2022,31.43
prawn,perak,7/1/2022,31.49
prawn,perak,8/1/2022,31.65
prawn,perak,9/1/2022,31.63
cuttlefish,perak,1/1/2022,32.44
cuttlefish,perak,2/1/2022,31.36
cuttlefish,perak,3/1/2022,31.74
cuttlefish,perak,4/1/2022,32.79
cuttlefish,perak,5/1/2022,32.04
cuttlefish,perak,6/1/2022,31.52
cuttlefish,perak,7/1/2022,31.79
cuttlefish,perak,8/1/2022,32.19
cuttlefish,perak,9/1/2022,32.26
crab,perak,1/1/2022,29.13
crab,perak,2/1/2022,29.39
crab,perak,3/1/2022,29.64
crab,perak,4/1/2022,31.15
crab,perak,5/1/2022,32.14
crab,perak,6/1/2022,32.39
crab,perak,7/1/2022,32.31
crab,perak,8/1/2022,33.13
crab,perak,9/1/2022,34.01
prawn,sarawak,1/1/2022,32.66
prawn,sarawak,2/1/2022,33.28
prawn,sarawak,3/1/2022,33.22
prawn,sarawak,4/1/2022,33.42
prawn,sarawak,5/1/2022,36.1
prawn,sarawak,6/1/2022,36.71
prawn,sarawak,7/1/2022,37.67
prawn,sarawak,8/1/2022,38.53
prawn,sarawak,9/1/2022,37.87
cuttlefish,sarawak,1/1/2022,19.4
cuttlefish,sarawak,2/1/2022,21.89
cuttlefish,sarawak,3/1/2022,21.22
cuttlefish,sarawak,4/1/2022,21.04
cuttlefish,sarawak,5/1/2022,21.31
cuttlefish,sarawak,6/1/2022,23.12
cuttlefish,sarawak,7/1/2022,22.58
cuttlefish,sarawak,8/1/2022,22.11
cuttlefish,sarawak,9/1/2022,22.02
crab,sarawak,1/1/2022,25.23
crab,sarawak,2/1/2022,24.75
crab,sarawak,3/1/2022,24.21
crab,sarawak,4/1/2022,24.72
crab,sarawak,5/1/2022,25.21
crab,sarawak,6/1/2022,24.94
crab,sarawak,7/1/2022,25.06
crab,sarawak,8/1/2022,24.36
crab,sarawak,9/1/2022,22.47
red chilli (kulai),malaysia,1/1/2019,13.11
red chilli (kulai),malaysia,2/1/2019,13.33
red chilli (kulai),malaysia,3/1/2019,13.25
red chilli (kulai),malaysia,4/1/2019,17.83
red chilli (kulai),malaysia,5/1/2019,17.42
red chilli (kulai),malaysia,6/1/2019,21.63
red chilli (kulai),malaysia,7/1/2019,18.83
red chilli (kulai),malaysia,8/1/2019,16.07
red chilli (kulai),malaysia,9/1/2019,14.76
red chilli (kulai),malaysia,10/1/2019,13.89
red chilli (kulai),malaysia,11/1/2019,13.35
red chilli (kulai),malaysia,12/1/2019,12.59
red chilli (kulai),malaysia,1/1/2020,12.86
red chilli (kulai),malaysia,2/1/2020,13.16
red chilli (kulai),malaysia,3/1/2020,12.61
red chilli (kulai),malaysia,5/1/2020,13.24
red chilli (kulai),malaysia,6/1/2020,13.65
red chilli (kulai),malaysia,7/1/2020,16.95
red chilli (kulai),malaysia,8/1/2020,18.55
red chilli (kulai),malaysia,9/1/2020,16.54
red chilli (kulai),malaysia,10/1/2020,16.22
red chilli (kulai),malaysia,11/1/2020,15.88
red chilli (kulai),malaysia,12/1/2020,19.04
red chilli (kulai),malaysia,1/1/2021,19.17
red chilli (kulai),malaysia,2/1/2021,15.9
red chilli (kulai),malaysia,3/1/2021,15.14
red chilli (kulai),malaysia,4/1/2021,14.69
red chilli (kulai),malaysia,5/1/2021,13.83
red chilli (kulai),malaysia,6/1/2021,12.97
red chilli (kulai),malaysia,7/1/2021,13.99
red chilli (kulai),malaysia,8/1/2021,14.13
red chilli (kulai),malaysia,9/1/2021,14.75
red chilli (kulai),malaysia,10/1/2021,14.83
red chilli (kulai),malaysia,11/1/2021,16.04
red chilli (kulai),malaysia,12/1/2021,16.74
long beans,malaysia,1/1/2019,6.01
long beans,malaysia,2/1/2019,6.34
long beans,malaysia,3/1/2019,6.38
long beans,malaysia,4/1/2019,6.45
long beans,malaysia,5/1/2019,7.02
long beans,malaysia,6/1/2019,6.97
long beans,malaysia,7/1/2019,6.97
long beans,malaysia,8/1/2019,6.46
long beans,malaysia,9/1/2019,5.89
long beans,malaysia,10/1/2019,5.95
long beans,malaysia,11/1/2019,5.5
long beans,malaysia,12/1/2019,6.19
long beans,malaysia,1/1/2020,6.82
long beans,malaysia,2/1/2020,7.34
long beans,malaysia,3/1/2020,6.52
long beans,malaysia,5/1/2020,6.59
long beans,malaysia,6/1/2020,6.45
long beans,malaysia,7/1/2020,6.09
long beans,malaysia,8/1/2020,6.05
long beans,malaysia,9/1/2020,6.27
long beans,malaysia,10/1/2020,6.56
long beans,malaysia,11/1/2020,6.57
long beans,malaysia,12/1/2020,6.92
long beans,malaysia,1/1/2021,7.24
long beans,malaysia,2/1/2021,6.91
long beans,malaysia,3/1/2021,6.89
long beans,malaysia,4/1/2021,7.08
long beans,malaysia,5/1/2021,6.75
long beans,malaysia,6/1/2021,6.83
long beans,malaysia,7/1/2021,6.75
long beans,malaysia,8/1/2021,6.45
long beans,malaysia,9/1/2021,6.52
long beans,malaysia,10/1/2021,6.58
long beans,malaysia,11/1/2021,7.1
long beans,malaysia,12/1/2021,7.14
french bean,malaysia,1/1/2019,8.75
french bean,malaysia,2/1/2019,8.68
french bean,malaysia,3/1/2019,8.28
french bean,malaysia,4/1/2019,8.54
french bean,malaysia,5/1/2019,8.85
french bean,malaysia,6/1/2019,9.11
french bean,malaysia,7/1/2019,9.04
french bean,malaysia,8/1/2019,8.74
french bean,malaysia,9/1/2019,8.68
french bean,malaysia,10/1/2019,9.09
french bean,malaysia,11/1/2019,9.33
french bean,malaysia,12/1/2019,9.56
french bean,malaysia,1/1/2020,9.55
french bean,malaysia,2/1/2020,9.92
french bean,malaysia,3/1/2020,9.26
french bean,malaysia,5/1/2020,9.74
french bean,malaysia,6/1/2020,10.01
french bean,malaysia,7/1/2020,8.56
french bean,malaysia,8/1/2020,8.89
french bean,malaysia,9/1/2020,8.69
french bean,malaysia,10/1/2020,9.87
french bean,malaysia,11/1/2020,10.16
french bean,malaysia,12/1/2020,11.73
french bean,malaysia,1/1/2021,10.41
french bean,malaysia,2/1/2021,10.73
french bean,malaysia,3/1/2021,9.64
french bean,malaysia,4/1/2021,8.92
french bean,malaysia,5/1/2021,10.1
french bean,malaysia,6/1/2021,10.28
french bean,malaysia,7/1/2021,10.42
french bean,malaysia,8/1/2021,9.43
french bean,malaysia,9/1/2021,10.14
french bean,malaysia,10/1/2021,9.97
french bean,malaysia,11/1/2021,10.27
french bean,malaysia,12/1/2021,11.55
round cabbage,malaysia,1/1/2019,3.59
round cabbage,malaysia,2/1/2019,3.63
round cabbage,malaysia,3/1/2019,3.58
round cabbage,malaysia,4/1/2019,3.7
round cabbage,malaysia,5/1/2019,4.46
round cabbage,malaysia,6/1/2019,4.34
round cabbage,malaysia,7/1/2019,4.4
round cabbage,malaysia,8/1/2019,4.28
round cabbage,malaysia,9/1/2019,3.91
round cabbage,malaysia,10/1/2019,3.73
round cabbage,malaysia,11/1/2019,3.65
round cabbage,malaysia,12/1/2019,3.65
round cabbage,malaysia,1/1/2020,4.12
round cabbage,malaysia,2/1/2020,4.14
round cabbage,malaysia,3/1/2020,4.01
round cabbage,malaysia,5/1/2020,4.07
round cabbage,malaysia,6/1/2020,4.19
round cabbage,malaysia,7/1/2020,4.27
round cabbage,malaysia,8/1/2020,4.2
round cabbage,malaysia,9/1/2020,4.05
round cabbage,malaysia,10/1/2020,4.15
round cabbage,malaysia,11/1/2020,4.26
round cabbage,malaysia,12/1/2020,4.44
round cabbage,malaysia,1/1/2021,4.44
round cabbage,malaysia,2/1/2021,4.67
round cabbage,malaysia,3/1/2021,4.5
round cabbage,malaysia,4/1/2021,4.18
round cabbage,malaysia,5/1/2021,4
round cabbage,malaysia,6/1/2021,4.26
round cabbage,malaysia,7/1/2021,4.32
round cabbage,malaysia,8/1/2021,4.31
round cabbage,malaysia,9/1/2021,4.33
round cabbage,malaysia,10/1/2021,4.38
round cabbage,malaysia,11/1/2021,5.07
round cabbage,malaysia,12/1/2021,5.48
cauliflower,malaysia,1/1/2019,7.39
cauliflower,malaysia,2/1/2019,7.52
cauliflower,malaysia,3/1/2019,7.56
cauliflower,malaysia,4/1/2019,8.09
cauliflower,malaysia,5/1/2019,8.56
cauliflower,malaysia,6/1/2019,8.43
cauliflower,malaysia,7/1/2019,8.24
cauliflower,malaysia,8/1/2019,8.31
cauliflower,malaysia,9/1/2019,7.96
cauliflower,malaysia,10/1/2019,7.91
cauliflower,malaysia,11/1/2019,7.63
cauliflower,malaysia,12/1/2019,7.99
cauliflower,malaysia,1/1/2020,8.61
cauliflower,malaysia,2/1/2020,8.45
cauliflower,malaysia,3/1/2020,8.24
cauliflower,malaysia,5/1/2020,8.44
cauliflower,malaysia,6/1/2020,8.2
cauliflower,malaysia,7/1/2020,8.74
cauliflower,malaysia,8/1/2020,8.84
cauliflower,malaysia,9/1/2020,8.8
cauliflower,malaysia,10/1/2020,8.78
cauliflower,malaysia,11/1/2020,8.71
cauliflower,malaysia,12/1/2020,8.73
cauliflower,malaysia,1/1/2021,8.76
cauliflower,malaysia,2/1/2021,8.83
cauliflower,malaysia,3/1/2021,8.74
cauliflower,malaysia,4/1/2021,8.58
cauliflower,malaysia,5/1/2021,8.46
cauliflower,malaysia,6/1/2021,8.57
cauliflower,malaysia,7/1/2021,8.81
cauliflower,malaysia,8/1/2021,8.75
cauliflower,malaysia,9/1/2021,9.13
cauliflower,malaysia,10/1/2021,9.28
cauliflower,malaysia,11/1/2021,10.19
cauliflower,malaysia,12/1/2021,13.77
carrot,malaysia,1/1/2019,4.37
carrot,malaysia,2/1/2019,4.38
carrot,malaysia,3/1/2019,4.27
carrot,malaysia,4/1/2019,4.23
carrot,malaysia,5/1/2019,4.28
carrot,malaysia,6/1/2019,4.38
carrot,malaysia,7/1/2019,4.32
carrot,malaysia,8/1/2019,4.21
carrot,malaysia,9/1/2019,4.18
carrot,malaysia,10/1/2019,4.14
carrot,malaysia,11/1/2019,4.09
carrot,malaysia,12/1/2019,4.12
carrot,malaysia,1/1/2020,4.09
carrot,malaysia,2/1/2020,4.11
carrot,malaysia,3/1/2020,4.11
carrot,malaysia,5/1/2020,4.28
carrot,malaysia,6/1/2020,4.38
carrot,malaysia,7/1/2020,4.38
carrot,malaysia,8/1/2020,4.5
carrot,malaysia,9/1/2020,4.63
carrot,malaysia,10/1/2020,4.5
carrot,malaysia,11/1/2020,4.34
carrot,malaysia,12/1/2020,4.35
carrot,malaysia,1/1/2021,4.43
carrot,malaysia,2/1/2021,4.64
carrot,malaysia,3/1/2021,4.69
carrot,malaysia,4/1/2021,4.65
carrot,malaysia,5/1/2021,4.6
carrot,malaysia,6/1/2021,4.57
carrot,malaysia,7/1/2021,4.55
carrot,malaysia,8/1/2021,4.53
carrot,malaysia,9/1/2021,4.53
carrot,malaysia,10/1/2021,4.5
carrot,malaysia,11/1/2021,4.67
carrot,malaysia,12/1/2021,5.44
cucumber,malaysia,1/1/2019,2.96
cucumber,malaysia,2/1/2019,3.15
cucumber,malaysia,3/1/2019,3.11
cucumber,malaysia,4/1/2019,3.53
cucumber,malaysia,5/1/2019,4.06
cucumber,malaysia,6/1/2019,4.09
cucumber,malaysia,7/1/2019,3.67
cucumber,malaysia,8/1/2019,3.07
cucumber,malaysia,9/1/2019,2.93
cucumber,malaysia,10/1/2019,3.29
cucumber,malaysia,11/1/2019,3.41
cucumber,malaysia,12/1/2019,3.46
cucumber,malaysia,1/1/2020,3.08
cucumber,malaysia,2/1/2020,2.91
cucumber,malaysia,3/1/2020,2.97
cucumber,malaysia,5/1/2020,3.09
cucumber,malaysia,6/1/2020,4.3
cucumber,malaysia,7/1/2020,3.73
cucumber,malaysia,8/1/2020,3.37
cucumber,malaysia,9/1/2020,3.24
cucumber,malaysia,10/1/2020,3.34
cucumber,malaysia,11/1/2020,3.19
cucumber,malaysia,12/1/2020,4.14
cucumber,malaysia,1/1/2021,3.94
cucumber,malaysia,2/1/2021,3.38
cucumber,malaysia,3/1/2021,3.2
cucumber,malaysia,4/1/2021,3.96
cucumber,malaysia,5/1/2021,3.69
cucumber,malaysia,6/1/2021,3.78
cucumber,malaysia,7/1/2021,3.83
cucumber,malaysia,8/1/2021,3.42
cucumber,malaysia,9/1/2021,3.37
cucumber,malaysia,10/1/2021,3.52
cucumber,malaysia,11/1/2021,4.04
cucumber,malaysia,12/1/2021,4.16
green apple,malaysia,1/1/2019,1.14
green apple,malaysia,2/1/2019,1.16
green apple,malaysia,3/1/2019,1.16
green apple,malaysia,4/1/2019,1.16
green apple,malaysia,5/1/2019,1.17
green apple,malaysia,6/1/2019,1.18
green apple,malaysia,7/1/2019,1.17
green apple,malaysia,8/1/2019,1.16
green apple,malaysia,9/1/2019,1.14
green apple,malaysia,10/1/2019,1.14
green apple,malaysia,11/1/2019,1.14
green apple,malaysia,12/1/2019,1.14
green apple,malaysia,1/1/2020,1.13
green apple,malaysia,2/1/2020,1.14
green apple,malaysia,3/1/2020,1.13
green apple,malaysia,5/1/2020,1.16
green apple,malaysia,6/1/2020,1.15
green apple,malaysia,7/1/2020,1.17
green apple,malaysia,8/1/2020,1.16
green apple,malaysia,9/1/2020,1.16
green apple,malaysia,10/1/2020,1.17
green apple,malaysia,11/1/2020,1.15
green apple,malaysia,12/1/2020,1.16
green apple,malaysia,1/1/2021,1.16
green apple,malaysia,2/1/2021,1.17
green apple,malaysia,3/1/2021,1.18
green apple,malaysia,4/1/2021,1.21
green apple,malaysia,5/1/2021,1.19
green apple,malaysia,6/1/2021,1.19
green apple,malaysia,7/1/2021,1.19
green apple,malaysia,8/1/2021,1.18
green apple,malaysia,9/1/2021,1.18
green apple,malaysia,10/1/2021,1.19
green apple,malaysia,11/1/2021,1.2
green apple,malaysia,12/1/2021,1.21
red apple,malaysia,1/1/2019,1.2
red apple,malaysia,2/1/2019,1.2
red apple,malaysia,3/1/2019,1.23
red apple,malaysia,4/1/2019,1.2
red apple,malaysia,5/1/2019,1.22
red apple,malaysia,6/1/2019,1.21
red apple,malaysia,7/1/2019,1.22
red apple,malaysia,8/1/2019,1.21
red apple,malaysia,9/1/2019,1.2
red apple,malaysia,10/1/2019,1.19
red apple,malaysia,11/1/2019,1.18
red apple,malaysia,12/1/2019,1.22
red apple,malaysia,1/1/2020,1.22
red apple,malaysia,2/1/2020,1.22
red apple,malaysia,3/1/2020,1.23
red apple,malaysia,5/1/2020,1.23
red apple,malaysia,6/1/2020,1.24
red apple,malaysia,7/1/2020,1.23
red apple,malaysia,8/1/2020,1.27
red apple,malaysia,9/1/2020,1.29
red apple,malaysia,10/1/2020,1.3
red apple,malaysia,11/1/2020,1.28
red apple,malaysia,12/1/2020,1.27
red apple,malaysia,1/1/2021,1.24
red apple,malaysia,2/1/2021,1.27
red apple,malaysia,3/1/2021,1.3
red apple,malaysia,4/1/2021,1.26
red apple,malaysia,5/1/2021,1.29
red apple,malaysia,6/1/2021,1.29
red apple,malaysia,7/1/2021,1.3
red apple,malaysia,8/1/2021,1.27
red apple,malaysia,9/1/2021,1.27
red apple,malaysia,10/1/2021,1.28
red apple,malaysia,11/1/2021,1.3
red apple,malaysia,12/1/2021,1.28
papaya,malaysia,1/1/2019,3.65
papaya,malaysia,2/1/2019,3.74
papaya,malaysia,3/1/2019,3.71
papaya,malaysia,4/1/2019,3.72
papaya,malaysia,5/1/2019,3.62
papaya,malaysia,6/1/2019,3.69
papaya,malaysia,7/1/2019,3.78
papaya,malaysia,8/1/2019,4
papaya,malaysia,9/1/2019,3.92
papaya,malaysia,10/1/2019,3.78
papaya,malaysia,11/1/2019,3.52
papaya,malaysia,12/1/2019,3.38
papaya,malaysia,1/1/2020,3.44
papaya,malaysia,2/1/2020,3.47
papaya,malaysia,3/1/2020,3.43
papaya,malaysia,5/1/2020,3.43
papaya,malaysia,6/1/2020,3.62
papaya,malaysia,7/1/2020,3.66
papaya,malaysia,8/1/2020,3.71
papaya,malaysia,9/1/2020,3.79
papaya,malaysia,10/1/2020,3.52
papaya,malaysia,11/1/2020,3.51
papaya,malaysia,12/1/2020,3.47
papaya,malaysia,1/1/2021,3.6
papaya,malaysia,2/1/2021,3.61
papaya,malaysia,3/1/2021,3.7
papaya,malaysia,4/1/2021,3.82
papaya,malaysia,5/1/2021,3.79
papaya,malaysia,6/1/2021,3.74
papaya,malaysia,7/1/2021,3.78
papaya,malaysia,8/1/2021,3.84
papaya,malaysia,9/1/2021,3.73
papaya,malaysia,10/1/2021,3.68
papaya,malaysia,11/1/2021,3.91
papaya,malaysia,12/1/2021,3.92
banana,malaysia,1/1/2019,4.16
banana,malaysia,2/1/2019,4.2
banana,malaysia,3/1/2019,4.26
banana,malaysia,4/1/2019,4.25
banana,malaysia,5/1/2019,4.21
banana,malaysia,6/1/2019,4.21
banana,malaysia,7/1/2019,4.23
banana,malaysia,8/1/2019,4.3
banana,malaysia,9/1/2019,4.33
banana,malaysia,10/1/2019,4.33
banana,malaysia,11/1/2019,4.34
banana,malaysia,12/1/2019,4.39
banana,malaysia,1/1/2020,4.38
banana,malaysia,2/1/2020,4.42
banana,malaysia,3/1/2020,4.37
banana,malaysia,5/1/2020,4.28
banana,malaysia,6/1/2020,4.4
banana,malaysia,7/1/2020,4.42
banana,malaysia,8/1/2020,4.37
banana,malaysia,9/1/2020,4.47
banana,malaysia,10/1/2020,4.43
banana,malaysia,11/1/2020,4.55
banana,malaysia,12/1/2020,4.46
banana,malaysia,1/1/2021,4.57
banana,malaysia,2/1/2021,4.52
banana,malaysia,3/1/2021,4.49
banana,malaysia,4/1/2021,4.52
banana,malaysia,5/1/2021,4.42
banana,malaysia,6/1/2021,4.48
banana,malaysia,7/1/2021,4.47
banana,malaysia,8/1/2021,4.48
banana,malaysia,9/1/2021,4.46
banana,malaysia,10/1/2021,4.55
banana,malaysia,11/1/2021,4.52
banana,malaysia,12/1/2021,4.63
black pomfret (fish),malaysia,1/1/2019,26.45
black pomfret (fish),malaysia,2/1/2019,25.69
black pomfret (fish),malaysia,3/1/2019,25.27
black pomfret (fish),malaysia,4/1/2019,25.32
black pomfret (fish),malaysia,5/1/2019,25.28
black pomfret (fish),malaysia,6/1/2019,26.04
black pomfret (fish),malaysia,7/1/2019,26.56
black pomfret (fish),malaysia,8/1/2019,26.56
black pomfret (fish),malaysia,9/1/2019,26.8
black pomfret (fish),malaysia,10/1/2019,26.38
